seed,leg,stratum,method,query_id,family,true_label,pred_label,hit@1,hit@5,hit@10
204,BGL_triage,,HippoRAG,be3910a331cbfa176a4d1cb0958fddfc0d7d47c06f26ae9265fbaa1e4b09556c,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,97f269d46007969dc59a10298c01b7b80c414120262b852a657e587be102e4fd,,Anomaly,Normal,0.0,0.8,0.9
204,BGL_triage,,HippoRAG,5cbdd21ea7728abc1b90bde651225f4bf23c264b4b2578f7d7340e269cb0815d,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,33d9d50c99d662142c381b94c3d4c50e2c662db32f2ee61de84f1275749b3076,,Anomaly,Anomaly,1.0,0.6,0.8
204,BGL_triage,,HippoRAG,2319053add1b044fd5c67e8a03e0e92f0901a89b2e699fc51ae0972975c2ad56,,Anomaly,Normal,0.0,0.2,0.4
204,BGL_triage,,HippoRAG,04170964b5cff95aac31657549b89dfb3a5b9b2ac3ea2c58dd1633b7f12c932e,,Anomaly,Normal,0.0,0.6,0.6
204,BGL_triage,,HippoRAG,6b0d5c00d13962689914c796a9aed1a5bf9becf49a04271672322dedd78e8c5f,,Normal,Normal,1.0,0.4,0.6
204,BGL_triage,,HippoRAG,997442239ab0954735fc467a15fe5e7b7f79c309d06c20853de2a293ab48b307,,Normal,Normal,1.0,0.8,0.9
204,BGL_triage,,HippoRAG,72dd89316728409f47ce5df2fde1481c874c47f969695de42028840c518855ac,,Anomaly,Normal,1.0,0.4,0.7
204,BGL_triage,,HippoRAG,350ad83e8fdf9ba0ab4b33133d2f7117eb56bb29385fefe2902cc296239f0406,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,829b8503d0249d364df33a93b0e334dafdf1d6252bc96d49f7fd635aa214f431,,Anomaly,Anomaly,1.0,0.6,0.5
204,BGL_triage,,HippoRAG,9ad5602846449840131015e96ba1ccef13f90a132dfd186a1e07480ea380fefd,,Normal,Normal,1.0,1.0,0.9
204,BGL_triage,,HippoRAG,bbc2b4cd28a4e7f451d6dafe0c77374eb98b1aead4100b70456c1d334531ce1c,,Anomaly,Anomaly,1.0,0.8,0.8
204,BGL_triage,,HippoRAG,b31aeafcd88d4d0728d804fce0cb8fb9cf0342b270866f33e11e511527ac0e63,,Anomaly,Normal,0.0,0.6,0.8
204,BGL_triage,,HippoRAG,c6105ef33ac946fc2e3c248232ccf110e52012399898a3fad5c86a8ec1e3e125,,Normal,Normal,1.0,0.6,0.8
204,BGL_triage,,HippoRAG,36dc81be45eadb3862d6a852cb66b4f411eb24d509a95a256c2399cf8543083c,,Anomaly,Normal,1.0,0.6,0.7
204,BGL_triage,,HippoRAG,da4fa67d1aa15e483af80d84de7aab8cfb201b3597230c8c88f0651536baa245,,Anomaly,Anomaly,1.0,0.4,0.5
204,BGL_triage,,HippoRAG,429939a7e78cb4c82fe77f665decc3831fbdaa4a4d032b2900ee6ec3bd6db751,,Normal,Normal,1.0,0.8,0.9
204,BGL_triage,,HippoRAG,3a136d95c3adbabe6b6fd96d47ddfbd908334c92e32dcdba6f569078af6722a1,,Anomaly,Normal,0.0,0.8,0.7
204,BGL_triage,,HippoRAG,bdd638ab78410ec1207408bb5f50ad64579d769cf5402039757633f667b6ffa5,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,HippoRAG,316dbc1f952512b09c18b8cf8c2dd99ccccef97cb0378f00ff0951fa4a608e83,,Normal,Normal,1.0,0.6,0.7
204,BGL_triage,,HippoRAG,350df40f0b9fc57b0c8521449773b1c9bd9cdd0089e3cdb1c30e43b63a62cb80,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,b0b1a3e22553417491f998bea652606091fbf16798421589f904095a21048b78,,Anomaly,Anomaly,1.0,0.6,0.4
204,BGL_triage,,HippoRAG,a9af71c23791f5270678ef402bf6fc10ababe5efa9fe37937542b1a76e0e1058,,Normal,Normal,1.0,0.8,0.4
204,BGL_triage,,HippoRAG,e5b9166ebac751c11b325cddee9830574d7640a892ec154be60c96e91af93630,,Normal,Normal,1.0,1.0,0.6
204,BGL_triage,,HippoRAG,5883084a7ac2c311c6928a4b86b519cfc6b4c0ed7eac4bf5bd331f5a5fa5d4a4,,Anomaly,Anomaly,1.0,0.6,0.8
204,BGL_triage,,HippoRAG,3a0805abd6e5197625d61e24a59db83b49d18e6c17bc3f6b77a673a0ee576b33,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,2e4a84c64d36a6e75eefedd058f96179c0e4717722d915b388e051dc1bcca141,,Anomaly,Anomaly,0.0,0.6,0.8
204,BGL_triage,,HippoRAG,fd571e30f06118c8a460ce66ea82114e215f0e0b44099d422da4f3bf5d0900ef,,Anomaly,Normal,0.0,0.8,0.9
204,BGL_triage,,HippoRAG,6b1293ffe4ef3136ebfc5995e247a2a85277ed07248c103826d52b8561a3849d,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,346e8c6d2d4cbbebd27e85956dbfafe71eaa67fb95cd21e6f2914d9ac12442a9,,Normal,Normal,1.0,0.6,0.8
204,BGL_triage,,HippoRAG,6d911a4b87eee5f78c79e3ab03102f7b18172296daaec7a9f512d49e306412dd,,Anomaly,Normal,0.0,0.6,0.8
204,BGL_triage,,HippoRAG,491d055ec73ab55b5459ceeca24bdef4d9b3dcde8ce3b2871170ba37c94d5532,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,HippoRAG,c8fc74d64ca87d3b3c0beacf2a3440df32e7a841425031cd9983e94a6a734965,,Normal,Anomaly,0.0,0.4,0.7
204,BGL_triage,,HippoRAG,e06559772c0d55fc5f0135c9516b52b18081d4256a6805d4a5918af6a055c6d3,,Normal,Normal,1.0,0.8,0.9
204,BGL_triage,,HippoRAG,1360fc4965dab5598f2fc4e9bb43ffd7c7c64b17fddb40f0951ac37bc8d2df75,,Normal,Normal,1.0,0.6,0.7
204,BGL_triage,,HippoRAG,363ab5892ac573224e8edb3f2dec2b4b7e4ec5e0e139d39ee20fa54444c25d58,,Normal,Normal,1.0,0.8,0.8
204,BGL_triage,,HippoRAG,61252e72c0052adc935c26bb68c915807349df8308149c681c724c9d5a563625,,Normal,Anomaly,0.0,0.2,0.2
204,BGL_triage,,HippoRAG,8c5920963be825e88c77ec4badf1a89423763f214706ac78c4ded3438f151f16,,Normal,Normal,1.0,1.0,0.8
204,BGL_triage,,HippoRAG,5872c93f89498929b12c5db36a8e0458b6e2f1eca7ed1fa1d2e1f584b3c3aafd,,Normal,Normal,1.0,0.8,0.8
204,BGL_triage,,HippoRAG,febdf57580b892699df071a2cf17195783eea9bce24351fa20da01466d4f1ee9,,Normal,Anomaly,0.0,0.4,0.7
204,BGL_triage,,HippoRAG,79d6e2d726480839e7670093fc602bda114f79fa9317e442f70728f5d9e0575b,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,c131d8c76972c424e9494e09c48845c998e27cc5b00e74725df8a872e2c0e919,,Anomaly,Normal,0.0,0.6,0.6
204,BGL_triage,,HippoRAG,e71593a3c7a6a395d6ddd22e39f805858fdc102759b5c51becfe837be9c402ac,,Anomaly,Anomaly,1.0,0.6,0.8
204,BGL_triage,,HippoRAG,967d66a22ded585471fd10d12d590ea15b488b55939aac28911108136f9c7729,,Normal,Normal,1.0,0.6,0.8
204,BGL_triage,,HippoRAG,425e5204ec534b7f48c239a9a60e899ad15b8354d87c444004392adf34299f84,,Anomaly,Anomaly,1.0,0.6,0.8
204,BGL_triage,,HippoRAG,3fafe0a8164924b87d9f24872524972713f1d7923af5b4b3980c7361f5e57b00,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,c31e3bad8d763ade7fe38dfedd5ec5679ea50a971dd8bdd9de8df1399759c8c7,,Anomaly,Normal,0.0,0.8,0.9
204,BGL_triage,,HippoRAG,54dd8ae8b3f536ad29e4aeac0c7c301a32227a786a294682449b9f21128d3aa0,,Anomaly,Normal,0.0,0.6,0.8
204,BGL_triage,,HippoRAG,5bd00e164c35f7e72f041d6870118840c3304a4f553f2816dc2b5bcdd7fbfaf0,,Anomaly,Anomaly,1.0,0.6,0.8
204,BGL_triage,,HippoRAG,a6ce3fbc90d39a015e79ba8edc1068dc1ebf3645e9dc53ccfc947cb06e668bf8,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,HippoRAG,3be519bb9553e9949392cf7a3ddfb7c217b37d4f6a9a06c9bd131aafff20189f,,Normal,Normal,1.0,0.6,0.7
204,BGL_triage,,HippoRAG,8edaf18a4caa1d146ff9b8ee8bd0cf4f19f5274e75a8c901899353353bc60af6,,Anomaly,Normal,1.0,0.6,0.7
204,BGL_triage,,HippoRAG,fdeff7469392605eba9c9b12494fb8e1f2b3ef23ec69ba5c06d1c8d568f18a29,,Anomaly,Normal,0.0,0.6,0.6
204,BGL_triage,,HippoRAG,2f91649b9eb7f7526ac24f1ec838ac3f13bb6ca2c1c8085524780bf7b0828968,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,HippoRAG,b5137b60a3a153b0b5f7bdd49fcc663dbe3a5a7c3d2d9643504d6f0de609d31a,,Anomaly,Normal,0.0,0.6,0.6
204,BGL_triage,,HippoRAG,a5da3cfd1eb521383c277a7a77c1eac8b8d3f0741d31b315d5d8e1fc502fc69f,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,a2eb4f092bee70ec95549de9a01d31ede015a718f60bbea9ccab335ae8fb3e29,,Anomaly,Anomaly,0.0,0.8,0.9
204,BGL_triage,,HippoRAG,975f7457f88b9f491e775677c1a0be86fe17578c227f09b001689c07e83a64a9,,Normal,Anomaly,0.0,0.0,0.0
204,BGL_triage,,HippoRAG,bc3e5375039ab2567c2cece8b87924979df099cfecd7863f4460f05cd887125b,,Normal,Normal,1.0,1.0,0.9
204,BGL_triage,,HippoRAG,04050163fb0ab5f06f1cd3901e25f49d6bbaeff6cfe29ed4fb2f0633496b2135,,Anomaly,Anomaly,1.0,0.6,0.8
204,BGL_triage,,HippoRAG,d8669dc99fb0aabb99dc5aab2efbb82c750d54985df8e602ad3820cb7d06f65b,,Anomaly,Normal,0.0,0.8,0.8
204,BGL_triage,,HippoRAG,4e82eca4b1162ab3bf6b758d35493bd94c7cd7037e09469632a5b219df73def7,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,28986416ac9e9aae5423e7c0806f4b30fb0ad3967c98e8f6f267e15e90a64e9d,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,857ac79c1c219defa9df539cf1fa19a4dccf68dd4f4df3c040ac1c9f53dfcbfd,,Anomaly,Normal,0.0,0.6,0.6
204,BGL_triage,,HippoRAG,08857da1c63092ee366e8532521729de17fbe3d5a5b7173f5ce317707bc22f53,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,3139ac273830b682342ea27ac1d98bbe2cec9f0cb7a4edf0ab2c553f2a9cfc19,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,HippoRAG,045d2985e5fff20a9d95150067d5ca83856e87e1a393fe389e3dfab9aed07428,,Anomaly,Anomaly,1.0,0.6,0.8
204,BGL_triage,,HippoRAG,422aa3a95eab9b8fcdc245d8449bded2ea82b95b4660fba6d366af76afa3cddf,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,HippoRAG,9445aaf73517c68f2d7f2a6b74c467a761a3372d1b98439d6dda32d877393c7e,,Normal,Normal,1.0,0.8,0.9
204,BGL_triage,,HippoRAG,5b320f220e065fd18b70a4f0c2bf34672b6b88742c032b44f6922f90410884a3,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,HippoRAG,ad1ec700b86c504008676e9174cf953d246806430e7ccd1b617e9693da0a9f40,,Anomaly,Normal,0.0,0.6,0.8
204,BGL_triage,,HippoRAG,72e11774aa249ebc689248c95b7c1687f37b55dd4bb592132ea6382b59060bd9,,Anomaly,Anomaly,1.0,0.6,0.8
204,BGL_triage,,HippoRAG,cc06be5b82ec6b9a0567c2c2b27eb94be55ee316101fb55460dc3a7a929bc080,,Normal,Normal,1.0,1.0,0.8
204,BGL_triage,,HippoRAG,d177e3c1e87abfc966973aee58506d11b75e7aea8dcf955e8f34e3873eb998b4,,Anomaly,Normal,0.0,0.8,0.9
204,BGL_triage,,HippoRAG,2d2f24d9f11c6b7cbcb3249afb4f07908cc2133616b49ce39c55a176e51f5994,,Normal,Normal,1.0,0.4,0.7
204,BGL_triage,,HippoRAG,43fd827232a5f41673f1ceb40df1b20bb7ec6c8cac4a68054e41b40219d10447,,Anomaly,Anomaly,1.0,0.8,0.9
204,BGL_triage,,HippoRAG,d3993cf77dbdd56abad8a6a28c94321ba6e00b3c93affa8cc674db30ca94de8a,,Normal,Normal,1.0,0.8,0.9
204,BGL_triage,,HippoRAG,8da689c433bb4cfc8d430c504afb20e7e0cea4f7fef77ca92791cd510d2869a8,,Normal,Normal,1.0,0.8,0.8
204,BGL_triage,,HippoRAG,f2543deffc61d04fb2e51d315cb18c81f8249f164711f7080b65465b790ec1de,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,3d31b356d5cd766ceea68ea39a74feba1fbbdabd65defd08bd3e48711fd8a58c,,Anomaly,Anomaly,0.0,0.8,0.9
204,BGL_triage,,HippoRAG,91271252fd80ac2c439449b29d4c541f4fcd0f4d3745cfe0dd8364ab51a9927b,,Anomaly,Normal,0.0,0.8,0.9
204,BGL_triage,,HippoRAG,2f544943ac081eaf356051d7a737813fdae42dfa8ba95768970839c971f4c5eb,,Normal,Normal,1.0,1.0,0.9
204,BGL_triage,,HippoRAG,16aeab85d32df7d6f12546570fc503b2cf692d37a44c806328ee5a95cee4cf7d,,Normal,Normal,1.0,0.8,0.7
204,BGL_triage,,HippoRAG,ad005b6b24e9bc30043fc9d21f13988f6bfb807492866a3184eee7bdba0bba18,,Normal,Normal,1.0,1.0,0.7
204,BGL_triage,,HippoRAG,87b0c3a6d9fcb3290d64a8da3d4deadb721d1376e2e5f659a2dc1222befe23a5,,Normal,Normal,1.0,1.0,0.9
204,BGL_triage,,HippoRAG,722951f8d8830122ac3aa9ba7e528516a0833d3cd646950cbebea3050874feea,,Anomaly,Normal,0.0,0.2,0.3
204,BGL_triage,,HippoRAG,78ef80778600b6dc1aa20b1f9a1b894bd5f2e1a4e2ced300681cf3f98afbadce,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,HippoRAG,c24208cabaaa895bad29327daf80a7b6f6bb281bebbe0208b4b7bf73b37db83f,,Normal,Normal,1.0,0.8,0.9
204,BGL_triage,,Hybrid-RRF,58f93b0dafd5dfd69566ccfddfb673b5178a130d8bd16e43a45b284eabea8c0b,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,f3f2c88f1e11abb8306d4edab97035bbe62c82fe099deff84a052f95948cc770,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,caaa89c330a56fc0379bb11c139ac85390d4f3b3e03872902bd5dc0f105f4599,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,c059c34205bb7b5bdf48136f466c81b951d3e2378e1d502e9a560afea2411231,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,7383b8aa1be7052fe018f09cd70f9e8ee98d9df54b905bbe5c1f4e8b7268f990,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,f59ac134c371d57dcb2ca53580dc058d30fb6e628f4cc5a194eedba3d3e47789,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,fdd26ecd4c3c863820fd0685d88b9775a781bcec570b20ea66f0d3f7c8623d79,,Anomaly,Anomaly,1.0,1.0,0.9
204,BGL_triage,,Hybrid-RRF,83557471cafd52e618695ca602902760731fd6d0c6985d74a80c78db800e994f,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,01ea1cebcea0c99c6c15d3c479274cd6ac1262d46260ba83e1bd74a1aaabffb2,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,20008731c46531dca54f1f5cb13505fc2582fc6d43970c04ef558727ba481fdf,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,714788bcb1f215113ae6f8654a34b8133c25fba70e2b412bd568ddb3a87e2747,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,3eb74792026d8870e1764cdf552ab88d04aa9523ec5a03ffc1120ff8af3c302b,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,d4fe521ee08d1c2e56ee2ad8fa00a6695caf43c926912988a1adf694a842c923,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,8c4e3877404cff2e520ca22e971032d0dd7799b0f07953ee4c042f513c46031f,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,18fe7006dad5f885cceeb61e2d3f20093408831c690a8624634539b0329e2a4a,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,14c2f7456f668191d2e24153ead68766afa463631f55c53b3dff41b66e24a4f1,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,b409a70d8ee79d58339edd9c8b20832b4da908e54bc2ced02961e789144bc550,,Anomaly,Anomaly,1.0,1.0,0.9
204,BGL_triage,,Hybrid-RRF,257bf047a27e44575985a639a86ee276e0ba0f87c95429b93614af6b6bbf23a2,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,d605bfb43c8ea9ed65bde53d166473f992a27a7bc103f23c7b741ffb7b9ff859,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,b32ee473a8bc3d7932486d1e6e668fd7c00fccbebf5083f3934eed308e8ce2dc,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,77704b9e778fca566789bb71c0c136cbe4c65dbe098a6c15f62ea4cb46426d54,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,2332f9db993dbea4f58f78c7fb205d16208982683c78e77d8e56734d374c912a,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,2bddd27c6b910a1f9edfcc6b30f519c187848b636070dc87ddb6f30d88f4b914,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,7786e13721a737013173ae16928a380763c8db87844cabf42a518cc6e592c781,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,f18b3712b3861602ccd5a52fad568930231462a3c881dc6f885d7a3ff29a12d6,,Anomaly,Anomaly,1.0,1.0,0.9
204,BGL_triage,,Hybrid-RRF,22e84976efe3625778ada45c91390cb4d71636abd1b28c8ed81cfdfcfc2546be,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,84313da23086c7ef63c5b0b08f91fa1d766251dc77973b1df618fedb4ee21d24,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,a1bc0cb2a199038aa728318f0725f23419311177f2cfdb68f2d07d6321ba75af,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,7b71223ff91af944c1d59fdbf68e8dfdce41ce1444055e7d878f302d402910b6,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,d78241453eb83a4bc4444bf4a77eb8eacbac400a4f998fa0f0656683b624378c,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,c40b956bed7266a2785f115f6ac9681790900c19ee4da0c4bbe49fdab7572dee,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,1fb16c9643795cda5f0415c10626a2b5a4f55eb081c17366f1d4dce0d830efd0,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,ff5167ed2240b0bcc5005267d8700dd5de3b4e4fac1b2d2081ce2b975b2ceb2f,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,79dfc5cd750dd4367738b0f04ba14f2ec6164dc0bd3aebe49c334be00cd4e964,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,0534ee8d072a9b6bdf5f49f66755e558489d06c8dc4faefedfc38ab19ac993cd,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,50fb6fa7a6a70a85d6d023079ee39898d2a60b88d65f6bc7499f46201f5c14d7,,Anomaly,Anomaly,1.0,1.0,0.9
204,BGL_triage,,Hybrid-RRF,d4242ea666606fbe5af7802582ea6f12f285ac41a53ed9e7aa8d686b1e20ae21,,Anomaly,Anomaly,1.0,1.0,0.8
204,BGL_triage,,Hybrid-RRF,353144a96997fc69f6873d41223524f5e7a23bff991ca6405502be0310283143,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,bb6756a0f57b584d64731f1db9f1c6cf2bea98792576bd1944792ab629aa0183,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,3ed7ee01543bdafa2a161313af313d8858e0f719dbc5c144b53161e67d867fea,,Normal,Normal,1.0,1.0,0.9
204,BGL_triage,,Hybrid-RRF,933a0c6dafe7958276529e3e5bf70a6433189f7a8056d01e6e6c6f3c1b331484,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,041344d3feb7e8a861e4520d7923669752728fd3b68ed18069ab75af76511e25,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,0092e20f2f32477fe983b181cd60ba42ec41e244b40a8a16b62d4111dd056006,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,9d1817c6bc91f62d912ce20709090f68f7ea9398cedabcfda475a03eed6e4b8d,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,60b01e6bdfe82ebdfea3d2d18e05570b23e7423ea2340fbd7abc4da035a0c474,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,7f7865332a65b22c796f004c4ee0107919586a390c1591ce11e2295f45358d4d,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,9aa9e4052e73e19d7ab84f92f3d92a203737c02380a3e26c2b7c82e3ba374b8d,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,b6d9dac65d1fc2c8a9d810af451a6964dc9166c11653578816c34ad38d614796,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,864a07d7e8b4d3545f2564999312d9467e0f5d5e35a253774b8c86b755e8487f,,Anomaly,Anomaly,1.0,1.0,0.9
204,BGL_triage,,Hybrid-RRF,af35378523d4ab21960a983be051e98c16703e185f784f20262a254e56255704,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,c065407219ce3a67f496f8417db1b13984303f19b03228706a295b35fb46f592,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,82f94e6daa8d493f42ddd975b481905bd89d65f625b26432a17cf8d6d8c5954e,,Normal,Normal,1.0,1.0,0.7
204,BGL_triage,,Hybrid-RRF,1cb867c6af5d35b0fb62bb2b344379d3aba2f2a1b8180fd420370c3974ced2d7,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,7c343cfa2bb063908310901ced3e63526fec0b6a094d2b7770701ecbfc970f5e,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,529fc59a47358ff632a4d1be53f49843c7c182fc887e057988dd8a730d561c00,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,3b602f654e6afa917413246884f6202acca33270010dd371c75d0c49b990c8cc,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,f627f95f5528c5a3d47351e1d0fa9b9db2fc3bf471ba0ccb224a03cb48f15691,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,3f4015c285c6b2173e291ee967cb5f233085bc5bdb57d74d60f3407071a17c92,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,757d41f9b43b3e4920f2fd79e25c87f3f6cc05d4f759c4e7299a0897c75ee06f,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,7f32bc3f57cc681c40bb68b5075537257620206fe8cd08433a24739766f00047,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,7268976fc82e7fb2d860b37012f7bb49c582aee87d941f4ab4c3e441461702fc,,Anomaly,Anomaly,0.0,0.6,0.4
204,BGL_triage,,Hybrid-RRF,e3a08c491e2e39ac381bd2154a7a3cad5c27cce6e3aa5fe79f3682e28749ccc9,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,a0058dce675f88a442da04bdc4f3c7720ace1073c80ef1fb45037fe4e812af0a,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,8e9c67fb31717be0e0d635eeee12cabdd92490bd098a96c23df08461441fa611,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,2a461156dcb2d2aae8b6ec18d8fbae98bea252ea652c6f9ccdb7fc713249dcda,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,e0c252be6743a967d15d10a0f7de30d91f186fd1754682a3ba73a8914369de83,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,ce3a44d2d76de09f072176604f606fea91a8da71992c706bd5b33e6246fb0363,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,4428f1cb2759b4ef08ff359e14d5f9d047a208c2e6e102cf30eb6770dc39b11b,,Anomaly,Anomaly,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,00da3b7b60b4e5a9ac60473f91f3bb4848824874d876fcead9ac49c284c72608,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,ae25ce9064e7459edabaf4ba1078800df9aba3ce8b41fc096aac9fdf25e577f6,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,808745fc6794e16d022342206f50ddfa123b170a5602866c7e2f90e123a60d13,,Anomaly,Anomaly,1.0,0.6,0.6
204,BGL_triage,,Hybrid-RRF,fc0f09e128e85198115b496f882d0eb183568f4991b2ee641f8c81f4d9990c3a,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,e7ba8a564a3a83c11a46e89603f10c05322c5faa3038e408f3340f9cb3fe33c1,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,3149664d418f7c4a8cfa0fb21b97e7e6cc983869f11356a21ac2dc2051190db7,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,f691dd33ad88787f22a24505baa1d8ce6b5c576566e4ac96466d7f69242ad7f1,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,f8df746d640d18737cb9d9e672205ce8c24ccc3ad8d07ccaf47407ef3a4cd34d,,Normal,Normal,1.0,1.0,1.0
204,BGL_triage,,Hybrid-RRF,2867b7767ef47b3ca2208ea69340d877678d33afd2c988ff368ec77184ab88b1,,Normal,Normal,1.0,1.0,1.0
